ngsid,tissue,treatment,name,condition
60735,ventral midbrain,PBS,5_VM_Vehicle,VM_Vehicle
60737,ventral midbrain,PBS,6_VM_Vehicle,VM_Vehicle
60738,ventral midbrain,Rotenone,13_VM_Rotenone,VM_Rotenone
60739,ventral midbrain,PBS,10_VM_Vehicle,VM_Vehicle
60740,ventral midbrain,PBS,3_VM_Vehicle,VM_Vehicle
60741,ventral midbrain,Rotenone,20_VM_Rotenone,VM_Rotenone
60742,ventral midbrain,Rotenone,19_VM_Rotenone,VM_Rotenone
60743,ventral midbrain,Rotenone,15_VM_Rotenone,VM_Rotenone
60744,ventral midbrain,PBS,4_VM_Vehicle,VM_Vehicle
60745,ventral midbrain,Rotenone,17_VM_Rotenone,VM_Rotenone
60746,ventral midbrain,PBS,7_VM_Vehicle,VM_Vehicle
60747,ventral midbrain,Rotenone,18_VM_Rotenone,VM_Rotenone
60748,ventral midbrain,Rotenone,11_VM_Rotenone,VM_Rotenone
60749,ventral midbrain,PBS,1_VM_Vehicle,VM_Vehicle
60750,ventral midbrain,Rotenone,16_VM_Rotenone,VM_Rotenone
60751,ventral midbrain,PBS,2_VM_Vehicle,VM_Vehicle
60752,ventral midbrain,PBS,8_VM_Vehicle,VM_Vehicle
60753,ventral midbrain,PBS,9_VM_Vehicle,VM_Vehicle
60754,ventral midbrain,Rotenone,14_VM_Rotenone,VM_Rotenone